,eo_code,model_hour,calendar_fond_status,downtime_status
21611,100000062390,2025-06-19 11:00:00,1,0
21612,100000062390,2025-06-19 12:00:00,1,0
21613,100000062390,2025-06-19 13:00:00,1,0
21614,100000062390,2025-06-19 14:00:00,1,0
21615,100000062390,2025-06-19 15:00:00,1,0
21616,100000062390,2025-06-19 16:00:00,1,0
21617,100000062390,2025-06-19 17:00:00,1,0
21618,100000062390,2025-06-19 18:00:00,1,0
21619,100000062390,2025-06-19 19:00:00,1,0
21620,100000062390,2025-06-19 20:00:00,1,0
21621,100000062390,2025-06-19 21:00:00,1,0
21622,100000062390,2025-06-19 22:00:00,1,0
21623,100000062390,2025-06-19 23:00:00,1,0
21624,100000062390,2025-06-20 00:00:00,1,0
21625,100000062390,2025-06-20 01:00:00,1,0
21626,100000062390,2025-06-20 02:00:00,1,0
21627,100000062390,2025-06-20 03:00:00,1,0
21628,100000062390,2025-06-20 04:00:00,1,0
21629,100000062390,2025-06-20 05:00:00,1,0
21630,100000062390,2025-06-20 06:00:00,1,0
21631,100000062390,2025-06-20 07:00:00,1,0
21632,100000062390,2025-06-20 08:00:00,1,0
21633,100000062390,2025-06-20 09:00:00,1,0
21634,100000062390,2025-06-20 10:00:00,1,0
21635,100000062390,2025-06-20 11:00:00,1,0
21636,100000062390,2025-06-20 12:00:00,1,0
21637,100000062390,2025-06-20 13:00:00,1,0
21638,100000062390,2025-06-20 14:00:00,1,0
21639,100000062390,2025-06-20 15:00:00,1,0
21640,100000062390,2025-06-20 16:00:00,1,0
21641,100000062390,2025-06-20 17:00:00,1,0
21642,100000062390,2025-06-20 18:00:00,1,0
21643,100000062390,2025-06-20 19:00:00,1,0
21644,100000062390,2025-06-20 20:00:00,1,0
21645,100000062390,2025-06-20 21:00:00,1,0
21646,100000062390,2025-06-20 22:00:00,1,0
21647,100000062390,2025-06-20 23:00:00,1,0
21648,100000062390,2025-06-21 00:00:00,1,0
21649,100000062390,2025-06-21 01:00:00,1,0
21650,100000062390,2025-06-21 02:00:00,1,0
21651,100000062390,2025-06-21 03:00:00,1,0
21652,100000062390,2025-06-21 04:00:00,1,0
21653,100000062390,2025-06-21 05:00:00,1,0
21654,100000062390,2025-06-21 06:00:00,1,0
21655,100000062390,2025-06-21 07:00:00,1,0
21656,100000062390,2025-06-21 08:00:00,1,0
21657,100000062390,2025-06-21 09:00:00,1,0
21658,100000062390,2025-06-21 10:00:00,1,0
21659,100000062390,2025-06-21 11:00:00,1,0
21660,100000062390,2025-06-21 12:00:00,1,0
21661,100000062390,2025-06-21 13:00:00,1,0
21662,100000062390,2025-06-21 14:00:00,1,0
21663,100000062390,2025-06-21 15:00:00,1,0
21664,100000062390,2025-06-21 16:00:00,1,0
21665,100000062390,2025-06-21 17:00:00,1,0
21666,100000062390,2025-06-21 18:00:00,1,0
21667,100000062390,2025-06-21 19:00:00,1,0
21668,100000062390,2025-06-21 20:00:00,1,0
21669,100000062390,2025-06-21 21:00:00,1,0
21670,100000062390,2025-06-21 22:00:00,1,0
21671,100000062390,2025-06-21 23:00:00,1,0
21672,100000062390,2025-06-22 00:00:00,1,0
21673,100000062390,2025-06-22 01:00:00,1,0
21674,100000062390,2025-06-22 02:00:00,1,0
21675,100000062390,2025-06-22 03:00:00,1,0
21676,100000062390,2025-06-22 04:00:00,1,0
21677,100000062390,2025-06-22 05:00:00,1,0
21678,100000062390,2025-06-22 06:00:00,1,0
21679,100000062390,2025-06-22 07:00:00,1,0
21680,100000062390,2025-06-22 08:00:00,1,0
21681,100000062390,2025-06-22 09:00:00,1,0
21682,100000062390,2025-06-22 10:00:00,1,0
21683,100000062390,2025-06-22 11:00:00,1,0
21684,100000062390,2025-06-22 12:00:00,1,0
21685,100000062390,2025-06-22 13:00:00,1,0
21686,100000062390,2025-06-22 14:00:00,1,0
21687,100000062390,2025-06-22 15:00:00,1,0
21688,100000062390,2025-06-22 16:00:00,1,0
21689,100000062390,2025-06-22 17:00:00,1,0
21690,100000062390,2025-06-22 18:00:00,1,0
21691,100000062390,2025-06-22 19:00:00,1,0
21692,100000062390,2025-06-22 20:00:00,1,0
21693,100000062390,2025-06-22 21:00:00,1,0
21694,100000062390,2025-06-22 22:00:00,1,0
21695,100000062390,2025-06-22 23:00:00,1,0
21696,100000062390,2025-06-23 00:00:00,1,0
21697,100000062390,2025-06-23 01:00:00,1,0
21698,100000062390,2025-06-23 02:00:00,1,0
21699,100000062390,2025-06-23 03:00:00,1,0
21700,100000062390,2025-06-23 04:00:00,1,0
21701,100000062390,2025-06-23 05:00:00,1,0
21702,100000062390,2025-06-23 06:00:00,1,0
21703,100000062390,2025-06-23 07:00:00,1,0
21704,100000062390,2025-06-23 08:00:00,1,0
21705,100000062390,2025-06-23 09:00:00,1,0
21706,100000062390,2025-06-23 10:00:00,1,0
21707,100000062390,2025-06-23 11:00:00,1,0
21708,100000062390,2025-06-23 12:00:00,1,0
21709,100000062390,2025-06-23 13:00:00,1,0
21710,100000062390,2025-06-23 14:00:00,1,0
21711,100000062390,2025-06-23 15:00:00,1,0
21712,100000062390,2025-06-23 16:00:00,1,0
21713,100000062390,2025-06-23 17:00:00,1,0
21714,100000062390,2025-06-23 18:00:00,1,0
21715,100000062390,2025-06-23 19:00:00,1,0
21716,100000062390,2025-06-23 20:00:00,1,0
21717,100000062390,2025-06-23 21:00:00,1,0
21718,100000062390,2025-06-23 22:00:00,1,0
21719,100000062390,2025-06-23 23:00:00,1,0
21720,100000062390,2025-06-24 00:00:00,1,0
21721,100000062390,2025-06-24 01:00:00,1,0
21722,100000062390,2025-06-24 02:00:00,1,0
21723,100000062390,2025-06-24 03:00:00,1,0
21724,100000062390,2025-06-24 04:00:00,1,0
21725,100000062390,2025-06-24 05:00:00,1,0
21726,100000062390,2025-06-24 06:00:00,1,0
21727,100000062390,2025-06-24 07:00:00,1,0
21728,100000062390,2025-06-24 08:00:00,1,0
21729,100000062390,2025-06-24 09:00:00,1,0
21730,100000062390,2025-06-24 10:00:00,1,0
21731,100000062390,2025-06-24 11:00:00,1,0
21732,100000062390,2025-06-24 12:00:00,1,0
21733,100000062390,2025-06-24 13:00:00,1,0
21734,100000062390,2025-06-24 14:00:00,1,0
21735,100000062390,2025-06-24 15:00:00,1,0
21736,100000062390,2025-06-24 16:00:00,1,0
21737,100000062390,2025-06-24 17:00:00,1,0
21738,100000062390,2025-06-24 18:00:00,1,0
21739,100000062390,2025-06-24 19:00:00,1,0
21740,100000062390,2025-06-24 20:00:00,1,0
21741,100000062390,2025-06-24 21:00:00,1,0
21742,100000062390,2025-06-24 22:00:00,1,0
21743,100000062390,2025-06-24 23:00:00,1,0
21744,100000062390,2025-06-25 00:00:00,1,0
21745,100000062390,2025-06-25 01:00:00,1,0
21746,100000062390,2025-06-25 02:00:00,1,0
21747,100000062390,2025-06-25 03:00:00,1,0
21748,100000062390,2025-06-25 04:00:00,1,0
21749,100000062390,2025-06-25 05:00:00,1,0
21750,100000062390,2025-06-25 06:00:00,1,0
21751,100000062390,2025-06-25 07:00:00,1,0
21752,100000062390,2025-06-25 08:00:00,1,0
21753,100000062390,2025-06-25 09:00:00,1,0
21754,100000062390,2025-06-25 10:00:00,1,0
21755,100000062390,2025-06-25 11:00:00,1,0
21756,100000062390,2025-06-25 12:00:00,1,0
21757,100000062390,2025-06-25 13:00:00,1,0
21758,100000062390,2025-06-25 14:00:00,1,0
21759,100000062390,2025-06-25 15:00:00,1,0
21760,100000062390,2025-06-25 16:00:00,1,0
21761,100000062390,2025-06-25 17:00:00,1,0
21762,100000062390,2025-06-25 18:00:00,1,0
21763,100000062390,2025-06-25 19:00:00,1,0
21764,100000062390,2025-06-25 20:00:00,1,0
21765,100000062390,2025-06-25 21:00:00,1,0
21766,100000062390,2025-06-25 22:00:00,1,0
21767,100000062390,2025-06-25 23:00:00,1,0
21768,100000062390,2025-06-26 00:00:00,1,0
21769,100000062390,2025-06-26 01:00:00,1,0
21770,100000062390,2025-06-26 02:00:00,1,0
21771,100000062390,2025-06-26 03:00:00,1,0
21772,100000062390,2025-06-26 04:00:00,1,0
21773,100000062390,2025-06-26 05:00:00,1,0
21774,100000062390,2025-06-26 06:00:00,1,0
21775,100000062390,2025-06-26 07:00:00,1,0
21776,100000062390,2025-06-26 08:00:00,1,0
21777,100000062390,2025-06-26 09:00:00,1,0
21778,100000062390,2025-06-26 10:00:00,1,0
21779,100000062390,2025-06-26 11:00:00,1,0
21780,100000062390,2025-06-26 12:00:00,1,0
21781,100000062390,2025-06-26 13:00:00,1,0
21782,100000062390,2025-06-26 14:00:00,1,0
21783,100000062390,2025-06-26 15:00:00,1,0
21784,100000062390,2025-06-26 16:00:00,1,0
21785,100000062390,2025-06-26 17:00:00,1,0
21786,100000062390,2025-06-26 18:00:00,1,0
21787,100000062390,2025-06-26 19:00:00,1,0
21788,100000062390,2025-06-26 20:00:00,1,0
21789,100000062390,2025-06-26 21:00:00,1,0
21790,100000062390,2025-06-26 22:00:00,1,0
21791,100000062390,2025-06-26 23:00:00,1,0
21792,100000062390,2025-06-27 00:00:00,1,0
21793,100000062390,2025-06-27 01:00:00,1,0
21794,100000062390,2025-06-27 02:00:00,1,0
21795,100000062390,2025-06-27 03:00:00,1,0
21796,100000062390,2025-06-27 04:00:00,1,0
21797,100000062390,2025-06-27 05:00:00,1,0
21798,100000062390,2025-06-27 06:00:00,1,0
21799,100000062390,2025-06-27 07:00:00,1,0
21800,100000062390,2025-06-27 08:00:00,1,0
21801,100000062390,2025-06-27 09:00:00,1,0
21802,100000062390,2025-06-27 10:00:00,1,0
21803,100000062390,2025-06-27 11:00:00,1,0
21804,100000062390,2025-06-27 12:00:00,1,0
21805,100000062390,2025-06-27 13:00:00,1,0
21806,100000062390,2025-06-27 14:00:00,1,0
21807,100000062390,2025-06-27 15:00:00,1,0
21808,100000062390,2025-06-27 16:00:00,1,0
21809,100000062390,2025-06-27 17:00:00,1,0
21810,100000062390,2025-06-27 18:00:00,1,0
21811,100000062390,2025-06-27 19:00:00,1,0
21812,100000062390,2025-06-27 20:00:00,1,0
21813,100000062390,2025-06-27 21:00:00,1,0
21814,100000062390,2025-06-27 22:00:00,1,0
21815,100000062390,2025-06-27 23:00:00,1,0
21816,100000062390,2025-06-28 00:00:00,1,0
21817,100000062390,2025-06-28 01:00:00,1,0
21818,100000062390,2025-06-28 02:00:00,1,0
21819,100000062390,2025-06-28 03:00:00,1,0
21820,100000062390,2025-06-28 04:00:00,1,0
21821,100000062390,2025-06-28 05:00:00,1,0
21822,100000062390,2025-06-28 06:00:00,1,0
21823,100000062390,2025-06-28 07:00:00,1,0
21824,100000062390,2025-06-28 08:00:00,1,0
21825,100000062390,2025-06-28 09:00:00,1,0
21826,100000062390,2025-06-28 10:00:00,1,0
21827,100000062390,2025-06-28 11:00:00,1,0
21828,100000062390,2025-06-28 12:00:00,1,0
21829,100000062390,2025-06-28 13:00:00,1,0
21830,100000062390,2025-06-28 14:00:00,1,0
21831,100000062390,2025-06-28 15:00:00,1,0
21832,100000062390,2025-06-28 16:00:00,1,0
21833,100000062390,2025-06-28 17:00:00,1,0
21834,100000062390,2025-06-28 18:00:00,1,0
21835,100000062390,2025-06-28 19:00:00,1,0
21836,100000062390,2025-06-28 20:00:00,1,0
21837,100000062390,2025-06-28 21:00:00,1,0
21838,100000062390,2025-06-28 22:00:00,1,0
21839,100000062390,2025-06-28 23:00:00,1,0
21840,100000062390,2025-06-29 00:00:00,1,0
21841,100000062390,2025-06-29 01:00:00,1,0
21842,100000062390,2025-06-29 02:00:00,1,0
21843,100000062390,2025-06-29 03:00:00,1,0
21844,100000062390,2025-06-29 04:00:00,1,0
21845,100000062390,2025-06-29 05:00:00,1,0
21846,100000062390,2025-06-29 06:00:00,1,0
21847,100000062390,2025-06-29 07:00:00,1,0
21848,100000062390,2025-06-29 08:00:00,1,0
21849,100000062390,2025-06-29 09:00:00,1,0
21850,100000062390,2025-06-29 10:00:00,1,0
21851,100000062390,2025-06-29 11:00:00,1,0
21852,100000062390,2025-06-29 12:00:00,1,0
21853,100000062390,2025-06-29 13:00:00,1,0
21854,100000062390,2025-06-29 14:00:00,1,0
21855,100000062390,2025-06-29 15:00:00,1,0
21856,100000062390,2025-06-29 16:00:00,1,0
21857,100000062390,2025-06-29 17:00:00,1,0
21858,100000062390,2025-06-29 18:00:00,1,0
21859,100000062390,2025-06-29 19:00:00,1,0
21860,100000062390,2025-06-29 20:00:00,1,0
21861,100000062390,2025-06-29 21:00:00,1,0
21862,100000062390,2025-06-29 22:00:00,1,0
21863,100000062390,2025-06-29 23:00:00,1,0
21864,100000062390,2025-06-30 00:00:00,1,0
21865,100000062390,2025-06-30 01:00:00,1,0
21866,100000062390,2025-06-30 02:00:00,1,0
21867,100000062390,2025-06-30 03:00:00,1,0
21868,100000062390,2025-06-30 04:00:00,1,0
21869,100000062390,2025-06-30 05:00:00,1,0
21870,100000062390,2025-06-30 06:00:00,1,0
21871,100000062390,2025-06-30 07:00:00,1,0
21872,100000062390,2025-06-30 08:00:00,1,0
21873,100000062390,2025-06-30 09:00:00,1,0
21874,100000062390,2025-06-30 10:00:00,1,0
21875,100000062390,2025-06-30 11:00:00,1,0
21876,100000062390,2025-06-30 12:00:00,1,0
21877,100000062390,2025-06-30 13:00:00,1,0
21878,100000062390,2025-06-30 14:00:00,1,0
21879,100000062390,2025-06-30 15:00:00,1,0
21880,100000062390,2025-06-30 16:00:00,1,0
21881,100000062390,2025-06-30 17:00:00,1,0
21882,100000062390,2025-06-30 18:00:00,1,0
21883,100000062390,2025-06-30 19:00:00,1,0
21884,100000062390,2025-06-30 20:00:00,1,0
21885,100000062390,2025-06-30 21:00:00,1,0
21886,100000062390,2025-06-30 22:00:00,1,0
21887,100000062390,2025-06-30 23:00:00,1,0
21888,100000062390,2025-07-01 00:00:00,0,0
21889,100000062390,2025-07-01 01:00:00,0,0
21890,100000062390,2025-07-01 02:00:00,0,0
21891,100000062390,2025-07-01 03:00:00,0,0
21892,100000062390,2025-07-01 04:00:00,0,0
21893,100000062390,2025-07-01 05:00:00,0,0
21894,100000062390,2025-07-01 06:00:00,0,0
21895,100000062390,2025-07-01 07:00:00,0,0
21896,100000062390,2025-07-01 08:00:00,0,0
21897,100000062390,2025-07-01 09:00:00,0,0
21898,100000062390,2025-07-01 10:00:00,0,0
21899,100000062390,2025-07-01 11:00:00,0,0
21900,100000062390,2025-07-01 12:00:00,0,0
21901,100000062390,2025-07-01 13:00:00,0,0
21902,100000062390,2025-07-01 14:00:00,0,0
21903,100000062390,2025-07-01 15:00:00,0,0
21904,100000062390,2025-07-01 16:00:00,0,0
21905,100000062390,2025-07-01 17:00:00,0,0
21906,100000062390,2025-07-01 18:00:00,0,0
21907,100000062390,2025-07-01 19:00:00,0,0
21908,100000062390,2025-07-01 20:00:00,0,0
21909,100000062390,2025-07-01 21:00:00,0,0
21910,100000062390,2025-07-01 22:00:00,0,0
21911,100000062390,2025-07-01 23:00:00,0,0
21912,100000062390,2025-07-02 00:00:00,0,0
21913,100000062390,2025-07-02 01:00:00,0,0
21914,100000062390,2025-07-02 02:00:00,0,0
21915,100000062390,2025-07-02 03:00:00,0,0
21916,100000062390,2025-07-02 04:00:00,0,0
21917,100000062390,2025-07-02 05:00:00,0,0
21918,100000062390,2025-07-02 06:00:00,0,0
21919,100000062390,2025-07-02 07:00:00,0,0
21920,100000062390,2025-07-02 08:00:00,0,0
21921,100000062390,2025-07-02 09:00:00,0,0
21922,100000062390,2025-07-02 10:00:00,0,0
21923,100000062390,2025-07-02 11:00:00,0,0
21924,100000062390,2025-07-02 12:00:00,0,0
21925,100000062390,2025-07-02 13:00:00,0,0
21926,100000062390,2025-07-02 14:00:00,0,0
21927,100000062390,2025-07-02 15:00:00,0,0
21928,100000062390,2025-07-02 16:00:00,0,0
21929,100000062390,2025-07-02 17:00:00,0,0
21930,100000062390,2025-07-02 18:00:00,0,0
21931,100000062390,2025-07-02 19:00:00,0,0
21932,100000062390,2025-07-02 20:00:00,0,0
21933,100000062390,2025-07-02 21:00:00,0,0
21934,100000062390,2025-07-02 22:00:00,0,0
21935,100000062390,2025-07-02 23:00:00,0,0
21936,100000062390,2025-07-03 00:00:00,0,0
21937,100000062390,2025-07-03 01:00:00,0,0
21938,100000062390,2025-07-03 02:00:00,0,0
21939,100000062390,2025-07-03 03:00:00,0,0
21940,100000062390,2025-07-03 04:00:00,0,0
21941,100000062390,2025-07-03 05:00:00,0,0
21942,100000062390,2025-07-03 06:00:00,0,0
21943,100000062390,2025-07-03 07:00:00,0,0
21944,100000062390,2025-07-03 08:00:00,0,0
21945,100000062390,2025-07-03 09:00:00,0,0
21946,100000062390,2025-07-03 10:00:00,0,0
21947,100000062390,2025-07-03 11:00:00,0,0
21948,100000062390,2025-07-03 12:00:00,0,0
21949,100000062390,2025-07-03 13:00:00,0,0
21950,100000062390,2025-07-03 14:00:00,0,0
21951,100000062390,2025-07-03 15:00:00,0,0
21952,100000062390,2025-07-03 16:00:00,0,0
21953,100000062390,2025-07-03 17:00:00,0,0
21954,100000062390,2025-07-03 18:00:00,0,0
21955,100000062390,2025-07-03 19:00:00,0,0
21956,100000062390,2025-07-03 20:00:00,0,0
21957,100000062390,2025-07-03 21:00:00,0,0
21958,100000062390,2025-07-03 22:00:00,0,0
21959,100000062390,2025-07-03 23:00:00,0,0
21960,100000062390,2025-07-04 00:00:00,0,0
21961,100000062390,2025-07-04 01:00:00,0,0
21962,100000062390,2025-07-04 02:00:00,0,0
21963,100000062390,2025-07-04 03:00:00,0,0
21964,100000062390,2025-07-04 04:00:00,0,0
21965,100000062390,2025-07-04 05:00:00,0,0
21966,100000062390,2025-07-04 06:00:00,0,0
21967,100000062390,2025-07-04 07:00:00,0,0
21968,100000062390,2025-07-04 08:00:00,0,0
21969,100000062390,2025-07-04 09:00:00,0,0
21970,100000062390,2025-07-04 10:00:00,0,0
21971,100000062390,2025-07-04 11:00:00,0,0
21972,100000062390,2025-07-04 12:00:00,0,0
21973,100000062390,2025-07-04 13:00:00,0,0
21974,100000062390,2025-07-04 14:00:00,0,0
21975,100000062390,2025-07-04 15:00:00,0,0
21976,100000062390,2025-07-04 16:00:00,0,0
21977,100000062390,2025-07-04 17:00:00,0,0
21978,100000062390,2025-07-04 18:00:00,0,0
21979,100000062390,2025-07-04 19:00:00,0,0
21980,100000062390,2025-07-04 20:00:00,0,0
21981,100000062390,2025-07-04 21:00:00,0,0
21982,100000062390,2025-07-04 22:00:00,0,0
21983,100000062390,2025-07-04 23:00:00,0,0
21984,100000062390,2025-07-05 00:00:00,0,0
21985,100000062390,2025-07-05 01:00:00,0,0
21986,100000062390,2025-07-05 02:00:00,0,0
21987,100000062390,2025-07-05 03:00:00,0,0
21988,100000062390,2025-07-05 04:00:00,0,0
21989,100000062390,2025-07-05 05:00:00,0,0
21990,100000062390,2025-07-05 06:00:00,0,0
21991,100000062390,2025-07-05 07:00:00,0,0
21992,100000062390,2025-07-05 08:00:00,0,0
21993,100000062390,2025-07-05 09:00:00,0,0
21994,100000062390,2025-07-05 10:00:00,0,0
21995,100000062390,2025-07-05 11:00:00,0,0
21996,100000062390,2025-07-05 12:00:00,0,0
21997,100000062390,2025-07-05 13:00:00,0,0
21998,100000062390,2025-07-05 14:00:00,0,0
21999,100000062390,2025-07-05 15:00:00,0,0
22000,100000062390,2025-07-05 16:00:00,0,0
22001,100000062390,2025-07-05 17:00:00,0,0
22002,100000062390,2025-07-05 18:00:00,0,0
22003,100000062390,2025-07-05 19:00:00,0,0
22004,100000062390,2025-07-05 20:00:00,0,0
22005,100000062390,2025-07-05 21:00:00,0,0
22006,100000062390,2025-07-05 22:00:00,0,0
22007,100000062390,2025-07-05 23:00:00,0,0
22008,100000062390,2025-07-06 00:00:00,0,0
22009,100000062390,2025-07-06 01:00:00,0,0
22010,100000062390,2025-07-06 02:00:00,0,0
22011,100000062390,2025-07-06 03:00:00,0,0
22012,100000062390,2025-07-06 04:00:00,0,0
22013,100000062390,2025-07-06 05:00:00,0,0
22014,100000062390,2025-07-06 06:00:00,0,0
22015,100000062390,2025-07-06 07:00:00,0,0
22016,100000062390,2025-07-06 08:00:00,0,0
22017,100000062390,2025-07-06 09:00:00,0,0
22018,100000062390,2025-07-06 10:00:00,0,0
22019,100000062390,2025-07-06 11:00:00,0,0
22020,100000062390,2025-07-06 12:00:00,0,0
22021,100000062390,2025-07-06 13:00:00,0,0
22022,100000062390,2025-07-06 14:00:00,0,0
22023,100000062390,2025-07-06 15:00:00,0,0
22024,100000062390,2025-07-06 16:00:00,0,0
22025,100000062390,2025-07-06 17:00:00,0,0
22026,100000062390,2025-07-06 18:00:00,0,0
22027,100000062390,2025-07-06 19:00:00,0,0
22028,100000062390,2025-07-06 20:00:00,0,0
22029,100000062390,2025-07-06 21:00:00,0,0
22030,100000062390,2025-07-06 22:00:00,0,0
22031,100000062390,2025-07-06 23:00:00,0,0
22032,100000062390,2025-07-07 00:00:00,0,0
22033,100000062390,2025-07-07 01:00:00,0,0
22034,100000062390,2025-07-07 02:00:00,0,0
22035,100000062390,2025-07-07 03:00:00,0,0
22036,100000062390,2025-07-07 04:00:00,0,0
22037,100000062390,2025-07-07 05:00:00,0,0
22038,100000062390,2025-07-07 06:00:00,0,0
22039,100000062390,2025-07-07 07:00:00,0,0
22040,100000062390,2025-07-07 08:00:00,0,0
22041,100000062390,2025-07-07 09:00:00,0,0
22042,100000062390,2025-07-07 10:00:00,0,0
22043,100000062390,2025-07-07 11:00:00,0,0
22044,100000062390,2025-07-07 12:00:00,0,0
22045,100000062390,2025-07-07 13:00:00,0,0
22046,100000062390,2025-07-07 14:00:00,0,0
22047,100000062390,2025-07-07 15:00:00,0,0
22048,100000062390,2025-07-07 16:00:00,0,0
22049,100000062390,2025-07-07 17:00:00,0,0
22050,100000062390,2025-07-07 18:00:00,0,0
22051,100000062390,2025-07-07 19:00:00,0,0
22052,100000062390,2025-07-07 20:00:00,0,0
22053,100000062390,2025-07-07 21:00:00,0,0
22054,100000062390,2025-07-07 22:00:00,0,0
22055,100000062390,2025-07-07 23:00:00,0,0
22056,100000062390,2025-07-08 00:00:00,0,0
22057,100000062390,2025-07-08 01:00:00,0,0
22058,100000062390,2025-07-08 02:00:00,0,0
22059,100000062390,2025-07-08 03:00:00,0,0
22060,100000062390,2025-07-08 04:00:00,0,0
22061,100000062390,2025-07-08 05:00:00,0,0
22062,100000062390,2025-07-08 06:00:00,0,0
22063,100000062390,2025-07-08 07:00:00,0,0
22064,100000062390,2025-07-08 08:00:00,0,0
22065,100000062390,2025-07-08 09:00:00,0,0
22066,100000062390,2025-07-08 10:00:00,0,0
22067,100000062390,2025-07-08 11:00:00,0,0
22068,100000062390,2025-07-08 12:00:00,0,0
22069,100000062390,2025-07-08 13:00:00,0,0
22070,100000062390,2025-07-08 14:00:00,0,0
22071,100000062390,2025-07-08 15:00:00,0,0
22072,100000062390,2025-07-08 16:00:00,0,0
22073,100000062390,2025-07-08 17:00:00,0,0
22074,100000062390,2025-07-08 18:00:00,0,0
22075,100000062390,2025-07-08 19:00:00,0,0
22076,100000062390,2025-07-08 20:00:00,0,0
22077,100000062390,2025-07-08 21:00:00,0,0
22078,100000062390,2025-07-08 22:00:00,0,0
22079,100000062390,2025-07-08 23:00:00,0,0
22080,100000062390,2025-07-09 00:00:00,0,0
22081,100000062390,2025-07-09 01:00:00,0,0
22082,100000062390,2025-07-09 02:00:00,0,0
22083,100000062390,2025-07-09 03:00:00,0,0
22084,100000062390,2025-07-09 04:00:00,0,0
22085,100000062390,2025-07-09 05:00:00,0,0
22086,100000062390,2025-07-09 06:00:00,0,0
22087,100000062390,2025-07-09 07:00:00,0,0
22088,100000062390,2025-07-09 08:00:00,0,0
22089,100000062390,2025-07-09 09:00:00,0,0
22090,100000062390,2025-07-09 10:00:00,0,0
22091,100000062390,2025-07-09 11:00:00,0,0
22092,100000062390,2025-07-09 12:00:00,0,0
22093,100000062390,2025-07-09 13:00:00,0,0
22094,100000062390,2025-07-09 14:00:00,0,0
22095,100000062390,2025-07-09 15:00:00,0,0
22096,100000062390,2025-07-09 16:00:00,0,0
22097,100000062390,2025-07-09 17:00:00,0,0
22098,100000062390,2025-07-09 18:00:00,0,0
22099,100000062390,2025-07-09 19:00:00,0,0
22100,100000062390,2025-07-09 20:00:00,0,0
22101,100000062390,2025-07-09 21:00:00,0,0
22102,100000062390,2025-07-09 22:00:00,0,0
22103,100000062390,2025-07-09 23:00:00,0,0
22104,100000062390,2025-07-10 00:00:00,0,0
22105,100000062390,2025-07-10 01:00:00,0,0
22106,100000062390,2025-07-10 02:00:00,0,0
22107,100000062390,2025-07-10 03:00:00,0,0
22108,100000062390,2025-07-10 04:00:00,0,0
22109,100000062390,2025-07-10 05:00:00,0,0
22110,100000062390,2025-07-10 06:00:00,0,0
22111,100000062390,2025-07-10 07:00:00,0,0
22112,100000062390,2025-07-10 08:00:00,0,0
22113,100000062390,2025-07-10 09:00:00,0,0
22114,100000062390,2025-07-10 10:00:00,0,0
22115,100000062390,2025-07-10 11:00:00,0,0
22116,100000062390,2025-07-10 12:00:00,0,0
22117,100000062390,2025-07-10 13:00:00,0,0
22118,100000062390,2025-07-10 14:00:00,0,0
22119,100000062390,2025-07-10 15:00:00,0,0
22120,100000062390,2025-07-10 16:00:00,0,0
22121,100000062390,2025-07-10 17:00:00,0,0
22122,100000062390,2025-07-10 18:00:00,0,0
22123,100000062390,2025-07-10 19:00:00,0,0
22124,100000062390,2025-07-10 20:00:00,0,0
22125,100000062390,2025-07-10 21:00:00,0,0
22126,100000062390,2025-07-10 22:00:00,0,0
22127,100000062390,2025-07-10 23:00:00,0,0
22128,100000062390,2025-07-11 00:00:00,0,0
22129,100000062390,2025-07-11 01:00:00,0,0
22130,100000062390,2025-07-11 02:00:00,0,0
22131,100000062390,2025-07-11 03:00:00,0,0
22132,100000062390,2025-07-11 04:00:00,0,0
22133,100000062390,2025-07-11 05:00:00,0,0
22134,100000062390,2025-07-11 06:00:00,0,0
22135,100000062390,2025-07-11 07:00:00,0,0
22136,100000062390,2025-07-11 08:00:00,0,0
22137,100000062390,2025-07-11 09:00:00,0,0
22138,100000062390,2025-07-11 10:00:00,0,0
22139,100000062390,2025-07-11 11:00:00,0,0
22140,100000062390,2025-07-11 12:00:00,0,0
22141,100000062390,2025-07-11 13:00:00,0,0
22142,100000062390,2025-07-11 14:00:00,0,0
22143,100000062390,2025-07-11 15:00:00,0,0
22144,100000062390,2025-07-11 16:00:00,0,0
22145,100000062390,2025-07-11 17:00:00,0,0
22146,100000062390,2025-07-11 18:00:00,0,0
22147,100000062390,2025-07-11 19:00:00,0,0
22148,100000062390,2025-07-11 20:00:00,0,0
22149,100000062390,2025-07-11 21:00:00,0,0
22150,100000062390,2025-07-11 22:00:00,0,0
22151,100000062390,2025-07-11 23:00:00,0,0
22152,100000062390,2025-07-12 00:00:00,0,0
22153,100000062390,2025-07-12 01:00:00,0,0
22154,100000062390,2025-07-12 02:00:00,0,0
22155,100000062390,2025-07-12 03:00:00,0,0
22156,100000062390,2025-07-12 04:00:00,0,0
22157,100000062390,2025-07-12 05:00:00,0,0
22158,100000062390,2025-07-12 06:00:00,0,0
22159,100000062390,2025-07-12 07:00:00,0,0
22160,100000062390,2025-07-12 08:00:00,0,0
22161,100000062390,2025-07-12 09:00:00,0,0
22162,100000062390,2025-07-12 10:00:00,0,0
22163,100000062390,2025-07-12 11:00:00,0,0
22164,100000062390,2025-07-12 12:00:00,0,0
22165,100000062390,2025-07-12 13:00:00,0,0
22166,100000062390,2025-07-12 14:00:00,0,0
22167,100000062390,2025-07-12 15:00:00,0,0
22168,100000062390,2025-07-12 16:00:00,0,0
